"","URL","Rate","NameResort","Stars","Km.Freeride","Continent","Country","State.Province","Altitude","Easy","Intermediate","Difficult","Adult","Currency","Ski.resort.size","Slope.offering..variety.of.runs.","Lifts.and.cable.cars","Snow.reliability","Access..on.site.parking.","Orientation..trail.map..information.boards..sign.postings..","Cleanliness.and.hygiene","Environmentally.friendly.ski.operation","Mountain.restaurants..ski.huts..gastronomy.","Après.ski","Accommodation.offering.directly.at.the.slopes.and.lifts","Families.and.children","Beginners","Snow.parks","Cross.country.skiing.and.trails","country","latitude","longitude","Total.Kms"
"311","http://www.skiresort.info/ski-resort/moosenlift-uttendorf/",1,"moosenlift-uttendorf",0,0,"Europe","Austria","Salzburg (Salzburger Land)",817,0.2,0,0,"0","-","1,0",1,"1,0",0,"","","","","","","","","","","","AT",47.516231,14.550072,0
"312","http://www.skiresort.info/ski-resort/moosetallift-leisach/",1.2,"moosetallift-leisach",0,0,"Europe","Austria","Tyrol (Tirol)",835,0.7,0,0,"10","European Euro","1,2",1,"1,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,0
"313","http://www.skiresort.info/ski-resort/muckenkogel-lilienfeld/",1.6,"muckenkogel-lilienfeld",0,0,"Europe","Austria","Lower Austria (Niederosterreich)",1134,2,1,0,"19","European Euro","1,6",1.6,"3,0",0,"","","","","","","","","","","","AT",47.516231,14.550072,3
"314","http://www.skiresort.info/ski-resort/muehldorf/",1.1,"muehldorf",0,0,"Europe","Austria","Carinthia (Karnten)",680,0.5,0,0,"8","European Euro","1,1",1,"1,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,0
"315","http://www.skiresort.info/ski-resort/muehlegglift-hopfgarten-in-defereggen/",1.1,"muehlegglift-hopfgarten-in-defereggen",0,0,"Europe","Austria","Tyrol (Tirol)",1155,0.5,0,0,"7,50","European Euro","1,1",1,"1,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,0
"316","http://www.skiresort.info/ski-resort/nagelkoepfl-piesendorf/",1.3,"nagelkoepfl-piesendorf",0,0,"Europe","Austria","Salzburg (Salzburger Land)",900,0.5,1.5,0,"18,10","European Euro","1,3",1.3,"1,4",0,"","","","","","","","","","","","AT",47.516231,14.550072,2
"317","http://www.skiresort.info/ski-resort/naggler-alm-techendorf-weissensee/",1.7,"naggler-alm-techendorf-weissensee",0,0,"Europe","Austria","Carinthia (Karnten)",1324,3.5,2.5,0,"31,50","European Euro","1,7",1.7,"3,6",0,"","","","","","","","","","","","AT",47.516231,14.550072,6
"318","http://www.skiresort.info/ski-resort/navis/",1.2,"navis",0,0,"Europe","Austria","Tyrol (Tirol)",1585,0,0.7,0,"10","European Euro","1,2",1,"1,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,0
"319","http://www.skiresort.info/ski-resort/neuleutasch-leutasch/",1.1,"neuleutasch-leutasch",0,0,"Europe","Austria","Tyrol (Tirol)",1250,0.5,0,0,"15","European Euro","1,1",1,"1,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,0
"320","http://www.skiresort.info/ski-resort/niederalpl-muerzsteg-neuberg-an-der-muerz/",2.1,"niederalpl-muerzsteg-neuberg-an-der-muerz",0,0,"Europe","Austria","Styria (Steiermark)",1460,4,8,0,"32","European Euro","2,1",2.1,"2,4",0,"","","","","","","","","","","","AT",47.516231,14.550072,12
"321","http://www.skiresort.info/ski-resort/niedere-andelsbuchbezau/",2.2,"niedere-andelsbuchbezau",0,0,"Europe","Austria","Vorarlberg",1715,5,4,1,"32","European Euro","2,2",2.5,"2,8",0,"","","","","","","","","","","","AT",47.516231,14.550072,10
"322","http://www.skiresort.info/ski-resort/niedernsill/",1.3,"niedernsill",0,0,"Europe","Austria","Salzburg (Salzburger Land)",985,1,0,0,"11,30","European Euro","1,3",1,"1,3",0,"","","","","","","","","","","","AT",47.516231,14.550072,1
"323","http://www.skiresort.info/ski-resort/niederthai-umhausen/",1.5,"niederthai-umhausen",0,0,"Europe","Austria","Tyrol (Tirol)",1680,2,2,0,"26","European Euro","1,5",1.5,"1,4",0,"","","","","","","","","","","","AT",47.516231,14.550072,4
"324","http://www.skiresort.info/ski-resort/nocksteinlifte-koppl/",1.3,"nocksteinlifte-koppl",0,0,"Europe","Austria","Salzburg (Salzburger Land)",795,1,0,0,"0","-","1,3",1,"1,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,1
"325","http://www.skiresort.info/ski-resort/nussbaumerlifte-hof-bei-salzburg/",1.3,"nussbaumerlifte-hof-bei-salzburg",0,0,"Europe","Austria","Salzburg (Salzburger Land)",875,0.5,0.5,0,"0","-","1,3",1.3,"1,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,1
"326","http://www.skiresort.info/ski-resort/obdach/",1.5,"obdach",0,0,"Europe","Austria","Styria (Steiermark)",1220,0.3,2,2,"20,50","European Euro","1,5",1.7,"1,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,4
"327","http://www.skiresort.info/ski-resort/oberaschenberg-neustift-im-muehlkreis/",0,"oberaschenberg-neustift-im-muehlkreis",0,0,"Europe","Austria","Upper Austria (Oberosterreich)",595,0.6,0,0,"0","-","",0,"",0,"","","","","","","","","","","","AT",47.516231,14.550072,0
"328","http://www.skiresort.info/ski-resort/oberau-wildschoenau/",1.3,"oberau-wildschoenau",0,0,"Europe","Austria","Tyrol (Tirol)",1130,1,0,1,"30","European Euro","1,3",1.3,"1,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,2
"329","http://www.skiresort.info/ski-resort/oberneukirchen/",0,"oberneukirchen",0,0,"Europe","Austria","Upper Austria (Oberosterreich)",753,0.4,0,0,"0","-","",0,"",0,"","","","","","","","","","","","AT",47.516231,14.550072,0
"330","http://www.skiresort.info/ski-resort/obervellach/",1.3,"obervellach",0,0,"Europe","Austria","Carinthia (Karnten)",720,1,0,0,"0","-","1,3",1,"1,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,1
"331","http://www.skiresort.info/ski-resort/oberwaldlifte-faistenau/",1.3,"oberwaldlifte-faistenau",0,0,"Europe","Austria","Salzburg (Salzburger Land)",917,0.8,0.3,0,"10","European Euro","1,3",1.3,"1,4",0,"","","","","","","","","","","","AT",47.516231,14.550072,1
"332","http://www.skiresort.info/ski-resort/oberzeiring-poelstal/",1.1,"oberzeiring-poelstal",0,0,"Europe","Austria","Styria (Steiermark)",980,0.4,0,0,"20","European Euro","1,1",1,"1,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,0
"333","http://www.skiresort.info/ski-resort/oswaldbauerlift-krieglach/",0,"oswaldbauerlift-krieglach",0,0,"Europe","Austria","Styria (Steiermark)",1000,0.5,0,0,"13","European Euro","",0,"",0,"","","","","","","","","","","","AT",47.516231,14.550072,0
"334","http://www.skiresort.info/ski-resort/paluda-dalaas/",1.5,"paluda-dalaas",0,0,"Europe","Austria","Vorarlberg",1150,2,1.5,1.2,"15","European Euro","1,5",1.9,"1,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,4
"335","http://www.skiresort.info/ski-resort/patschalift-st-kathrein-am-offenegg/",0,"patschalift-st-kathrein-am-offenegg",0,0,"Europe","Austria","Styria (Steiermark)",1200,1,1.5,0,"0","-","",0,"",0,"","","","","","","","","","","","AT",47.516231,14.550072,2
"336","http://www.skiresort.info/ski-resort/peretseck-st-johann-am-walde/",0,"peretseck-st-johann-am-walde",0,0,"Europe","Austria","Upper Austria (Oberosterreich)",631,0.4,0,0,"0","-","",0,"",0,"","","","","","","","","","","","AT",47.516231,14.550072,0
"337","http://www.skiresort.info/ski-resort/petersbruendl-st-michael-im-lungau/",1.3,"petersbruendl-st-michael-im-lungau",0,0,"Europe","Austria","Salzburg (Salzburger Land)",1240,0.5,0.5,0,"14","European Euro","1,3",1.3,"1,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,1
"338","http://www.skiresort.info/ski-resort/pfaender-bregenz/",1.6,"pfaender-bregenz",0,0,"Europe","Austria","Vorarlberg",1064,3,0,0,"18,90","European Euro","1,6",1.1,"2,3",0,"","","","","","","","","","","","AT",47.516231,14.550072,3
"339","http://www.skiresort.info/ski-resort/pfaring-angerberg/",1,"pfaring-angerberg",0,0,"Europe","Austria","Tyrol (Tirol)",665,0.2,0,0,"0","-","1,0",1,"1,0",0,"","","","","","","","","","","","AT",47.516231,14.550072,0
"340","http://www.skiresort.info/ski-resort/pirstingerkogellift-sommeralm-hohenau-an-der-raab-passail/",1.3,"pirstingerkogellift-sommeralm-hohenau-an-der-raab-passail",0,0,"Europe","Austria","Styria (Steiermark)",1424,0.5,1,0.5,"19","European Euro","1,3",1.7,"1,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,2
"341","http://www.skiresort.info/ski-resort/platzhaus-leitn-stuhlfelden/",1.1,"platzhaus-leitn-stuhlfelden",0,0,"Europe","Austria","Salzburg (Salzburger Land)",850,0.3,0,0,"7","European Euro","1,1",1,"1,0",0,"","","","","","","","","","","","AT",47.516231,14.550072,0
"342","http://www.skiresort.info/ski-resort/poelzl-lifte-kindberg/",1.5,"poelzl-lifte-kindberg",0,0,"Europe","Austria","Styria (Steiermark)",1150,2,1,1,"15","European Euro","1,5",1.9,"1,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,4
"343","http://www.skiresort.info/ski-resort/postalm-am-wolfgangsee/",1.9,"postalm-am-wolfgangsee",0,0,"Europe","Austria","Salzburg (Salzburger Land)",1450,5,2,1,"34","European Euro","1,9",2.2,"2,3",0,"","","","","","","","","","","","AT",47.516231,14.550072,8
"344","http://www.skiresort.info/ski-resort/praegraten-am-grossvenediger/",1.3,"praegraten-am-grossvenediger",0,0,"Europe","Austria","Tyrol (Tirol)",1440,1,0.5,0.5,"24","European Euro","1,3",1.7,"1,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,2
"345","http://www.skiresort.info/ski-resort/predigstuhl-bad-goisern-am-hallstaettersee/",0,"predigstuhl-bad-goisern-am-hallstaettersee",0,0,"Europe","Austria","Upper Austria (Oberosterreich)",1050,1,0,0,"0","-","",0,"",0,"","","","","","","","","","","","AT",47.516231,14.550072,1
"346","http://www.skiresort.info/ski-resort/raggal/",1.9,"raggal",0,0,"Europe","Austria","Vorarlberg",1300,4,3,0,"22","European Euro","1,9",1.9,"1,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,7
"347","http://www.skiresort.info/ski-resort/raml-molln/",0,"raml-molln",0,0,"Europe","Austria","Upper Austria (Oberosterreich)",590,0.6,0,0,"0","-","",0,"",0,"","","","","","","","","","","","AT",47.516231,14.550072,0
"348","http://www.skiresort.info/ski-resort/raunigwiese-kolbnitz-reisseck/",1.3,"raunigwiese-kolbnitz-reisseck",0,0,"Europe","Austria","Carinthia (Karnten)",800,1,0,0,"12","European Euro","1,3",1,"1,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,1
"349","http://www.skiresort.info/ski-resort/raxalpe-reichenau-an-der-rax/",1.7,"raxalpe-reichenau-an-der-rax",0,0,"Europe","Austria","Lower Austria (Niederosterreich)",1600,1,2,0,"29,50","European Euro","1,7",1.7,"2,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,3
"350","http://www.skiresort.info/ski-resort/reither-kogel-reith-im-alpbachtal/",1.6,"reither-kogel-reith-im-alpbachtal",0,0,"Europe","Austria","Tyrol (Tirol)",1280,1,3,0,"45,50","European Euro","1,6",1.6,"3,7",0,"","","","","","","","","","","","AT",47.516231,14.550072,4
"351","http://www.skiresort.info/ski-resort/rettenbach-bernstein/",1.1,"rettenbach-bernstein",0,0,"Europe","Austria","Burgenland",568,0.5,0,0,"8,50","European Euro","1,1",1,"1,0",0,"","","","","","","","","","","","AT",47.516231,14.550072,0
"352","http://www.skiresort.info/ski-resort/rettenegg/",1.1,"rettenegg",0,0,"Europe","Austria","Styria (Steiermark)",900,0.3,0,0,"0","-","1,1",1,"1,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,0
"353","http://www.skiresort.info/ski-resort/rieseralm-obdach/",2.1,"rieseralm-obdach",0,0,"Europe","Austria","Styria (Steiermark)",1520,4,6,2,"26","European Euro","2,1",2.4,"1,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,12
"354","http://www.skiresort.info/ski-resort/roggenboden/",1.3,"roggenboden",0,0,"Europe","Austria","Tyrol (Tirol)",1000,1.2,0,0,"31,50","European Euro","1,3",1,"1,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,1
"355","http://www.skiresort.info/ski-resort/rossbachlift-nassereith/",1.1,"rossbachlift-nassereith",0,0,"Europe","Austria","Tyrol (Tirol)",1030,0,0.5,0,"5","European Euro","1,1",1,"1,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,0
"356","http://www.skiresort.info/ski-resort/rotecklift-tobadill/",1.5,"rotecklift-tobadill",0,0,"Europe","Austria","Tyrol (Tirol)",1307,2,1,0,"0","-","1,5",1.5,"1,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,3
"357","http://www.skiresort.info/ski-resort/salzstiegl-hirschegg/",2.1,"salzstiegl-hirschegg",0,0,"Europe","Austria","Styria (Steiermark)",1710,6,4,2,"33","European Euro","2,1",2.4,"1,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,12
"358","http://www.skiresort.info/ski-resort/saualpe-eberstein/",1.3,"saualpe-eberstein",0,0,"Europe","Austria","Carinthia (Karnten)",1780,1,0,0,"17","European Euro","1,3",1,"1,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,1
"359","http://www.skiresort.info/ski-resort/schattwaldzoeblen/",2,"schattwaldzoeblen",0,0,"Europe","Austria","Tyrol (Tirol)",1565,4.5,3.7,2.1,"37","European Euro","2,0",2.3,"3,3",0,"","","","","","","","","","","","AT",47.516231,14.550072,10
"360","http://www.skiresort.info/ski-resort/schatzerlift-kirchberg/",1.2,"schatzerlift-kirchberg",0,0,"Europe","Austria","Tyrol (Tirol)",878,0.7,0,0,"22","European Euro","1,2",1,"1,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,0
"361","http://www.skiresort.info/ski-resort/schleppe-alm-klagenfurt-am-woerthersee/",1.2,"schleppe-alm-klagenfurt-am-woerthersee",0,0,"Europe","Austria","Carinthia (Karnten)",530,0.6,0,0,"0","-","1,2",1,"2,7",0,"","","","","","","","","","","","AT",47.516231,14.550072,0
"362","http://www.skiresort.info/ski-resort/schmiedhornlift-wald-faistenau/",1.2,"schmiedhornlift-wald-faistenau",0,0,"Europe","Austria","Salzburg (Salzburger Land)",986,0.6,0,0.2,"10","European Euro","1,2",1.2,"1,3",0,"","","","","","","","","","","","AT",47.516231,14.550072,0
"363","http://www.skiresort.info/ski-resort/schmolllifte-steinhaus-am-semmering/",1.3,"schmolllifte-steinhaus-am-semmering",0,0,"Europe","Austria","Styria (Steiermark)",1020,1.2,0.5,0.3,"19","European Euro","1,3",1.6,"1,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,2
"364","http://www.skiresort.info/ski-resort/schnee-erlebnisland-flattach/",1,"schnee-erlebnisland-flattach",0,0,"Europe","Austria","Carinthia (Karnten)",775,0.2,0,0,"13","European Euro","1,0",1,"1,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,0
"365","http://www.skiresort.info/ski-resort/schneeerlebniswelt-seestadt-aspern-vienna/",1,"schneeerlebniswelt-seestadt-aspern-vienna",0,0,"Europe","Austria","Vienna (Wien)",170,0.2,0,0,"0","-","1,0",1,"1,0",0,"","","","","","","","","","","","AT",47.516231,14.550072,0
"366","http://www.skiresort.info/ski-resort/schneiderkopf-buch/",1.3,"schneiderkopf-buch",0,0,"Europe","Austria","Vorarlberg",900,1,0.5,0,"18","European Euro","1,3",1.3,"1,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,1
"367","http://www.skiresort.info/ski-resort/schnifisberg-schnifis/",1.4,"schnifisberg-schnifis",0,0,"Europe","Austria","Vorarlberg",1350,0,0,2,"11,50","European Euro","1,4",1,"2,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,2
"368","http://www.skiresort.info/ski-resort/schoenfeld-thomatal/",1.5,"schoenfeld-thomatal",0,0,"Europe","Austria","Salzburg (Salzburger Land)",2100,0.5,2.5,0,"24","European Euro","1,5",1.5,"1,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,3
"369","http://www.skiresort.info/ski-resort/schorschi-lifte-st-georgen-am-walde/",1.3,"schorschi-lifte-st-georgen-am-walde",0,0,"Europe","Austria","Upper Austria (Oberosterreich)",787,1,0,0,"16,50","European Euro","1,3",1,"1,4",0,"","","","","","","","","","","","AT",47.516231,14.550072,1
"370","http://www.skiresort.info/ski-resort/schuttannen-hohenems/",2,"schuttannen-hohenems",0,0,"Europe","Austria","Vorarlberg",1320,3,7,0,"14","European Euro","2,0",2,"1,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,10
"371","http://www.skiresort.info/ski-resort/schwabenbergarena-turnau/",2,"schwabenbergarena-turnau",0,0,"Europe","Austria","Styria (Steiermark)",1150,1,6,3,"30","European Euro","2,0",2.3,"1,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,10
"372","http://www.skiresort.info/ski-resort/schwannerlift-weerberg/",1.3,"schwannerlift-weerberg",0,0,"Europe","Austria","Tyrol (Tirol)",1000,1,0,0,"0","-","1,3",1,"1,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,1
"373","http://www.skiresort.info/ski-resort/schwoich/",1.2,"schwoich",0,0,"Europe","Austria","Tyrol (Tirol)",696,0.6,0,0,"12,50","European Euro","1,2",1,"1,4",0,"","","","","","","","","","","","AT",47.516231,14.550072,0
"374","http://www.skiresort.info/ski-resort/seeberg-seewiesen-turnau/",1.7,"seeberg-seewiesen-turnau",0,0,"Europe","Austria","Styria (Steiermark)",1410,3,2,1,"24","European Euro","1,7",2,"1,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,6
"375","http://www.skiresort.info/ski-resort/serles-mieders/",1.8,"serles-mieders",0,0,"Europe","Austria","Tyrol (Tirol)",1674,2.2,3.5,0,"30","European Euro","1,8",1.8,"3,9",0,"","","","","","","","","","","","AT",47.516231,14.550072,5
"376","http://www.skiresort.info/ski-resort/siebenseelift-wildalpen/",1.3,"siebenseelift-wildalpen",0,0,"Europe","Austria","Styria (Steiermark)",840,1,0,0,"8","European Euro","1,3",1,"1,4",0,"","","","","","","","","","","","AT",47.516231,14.550072,1
"377","http://www.skiresort.info/ski-resort/silvretta-bielerhoehe-partenen/",1.3,"silvretta-bielerhoehe-partenen",0,0,"Europe","Austria","Vorarlberg",2040,2,0,0,"30,10","European Euro","1,3",1,"2,4",0,"","","","","","","","","","","","AT",47.516231,14.550072,2
"378","http://www.skiresort.info/ski-resort/simas-lifte-st-peterst-corona/",1.3,"simas-lifte-st-peterst-corona",0,0,"Europe","Austria","Lower Austria (Niederosterreich)",1207,0,1.8,0,"18","European Euro","1,3",1,"1,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,1
"379","http://www.skiresort.info/ski-resort/simonhoehe-st-urban/",2.1,"simonhoehe-st-urban",0,0,"Europe","Austria","Carinthia (Karnten)",1340,8.5,3,0.5,"29,50","European Euro","2,1",2.3,"1,4",0,"","","","","","","","","","","","AT",47.516231,14.550072,12
"380","http://www.skiresort.info/ski-resort/sonnberglifts-wald-am-schoberpass/",2.1,"sonnberglifts-wald-am-schoberpass",0,0,"Europe","Austria","Styria (Steiermark)",1200,4,5,3,"26","European Euro","2,1",2.5,"1,3",0,"","","","","","","","","","","","AT",47.516231,14.550072,12
"381","http://www.skiresort.info/ski-resort/sonnenberglift-gries-im-sellrain/",1.2,"sonnenberglift-gries-im-sellrain",0,0,"Europe","Austria","Tyrol (Tirol)",1275,0.6,0,0,"13","European Euro","1,2",1,"1,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,0
"382","http://www.skiresort.info/ski-resort/sonnenberglift-milders/",1.1,"sonnenberglift-milders",0,0,"Europe","Austria","Tyrol (Tirol)",1149,0,0.4,0,"11","European Euro","1,1",1,"1,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,0
"383","http://www.skiresort.info/ski-resort/sonnenlift-praxmar/",1.1,"sonnenlift-praxmar",0,0,"Europe","Austria","Tyrol (Tirol)",1791,0.4,0,0,"11","European Euro","1,1",1,"1,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,0
"384","http://www.skiresort.info/ski-resort/sonntag-stein/",1.9,"sonntag-stein",0,0,"Europe","Austria","Vorarlberg",1750,4,3,0,"35","European Euro","1,9",1.9,"2,7",0,"","","","","","","","","","","","AT",47.516231,14.550072,7
"385","http://www.skiresort.info/ski-resort/spechtenseelift-puergg-stainach-puergg/",1.3,"spechtenseelift-puergg-stainach-puergg",0,0,"Europe","Austria","Styria (Steiermark)",1212,0.2,2.5,0,"18,50","European Euro","1,3",1.3,"1,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,2
"386","http://www.skiresort.info/ski-resort/spitzeralm-sankt-lorenzen-bei-knittelfeld/",0,"spitzeralm-sankt-lorenzen-bei-knittelfeld",0,0,"Europe","Austria","Styria (Steiermark)",1030,1,0.5,0.5,"0","-","",0,"",0,"","","","","","","","","","","","AT",47.516231,14.550072,2
"387","http://www.skiresort.info/ski-resort/st-corona-am-wechsel/",1.3,"st-corona-am-wechsel",0,0,"Europe","Austria","Lower Austria (Niederosterreich)",910,1,0,0,"16,50","European Euro","1,3",1,"1,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,1
"388","http://www.skiresort.info/ski-resort/st-hemma-edelschrott/",1.3,"st-hemma-edelschrott",0,0,"Europe","Austria","Styria (Steiermark)",1135,0.9,0.9,0,"16","European Euro","1,3",1.3,"1,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,1
"389","http://www.skiresort.info/ski-resort/st-jakob-im-walde/",1.5,"st-jakob-im-walde",0,0,"Europe","Austria","Styria (Steiermark)",1200,1,3,0,"22","European Euro","1,5",1.5,"1,4",0,"","","","","","","","","","","","AT",47.516231,14.550072,4
